sku_sugerido,nome_produto,grupo,subgrupo,categoria_operacional,linha_colecao,codigo_fornecedor_ou_heroes,descricao_comercial_curta,descricao_comercial_longa,esporte,tipo_produto,status_produto,pais_origem,unidade_medida,ncm,descricao_fiscal,peso_kg,comprimento_cm,largura_cm,altura_cm,volume_m3,data_lancamento,fornecedor_padrao,moeda_padrao,preco_referencia,url_foto_principal,urls_fotos_adicionais,url_produto,fonte_principal,fontes_secundarias,nivel_confianca,observacoes
HEROES-ACC-BOLA-BT-ITF,Pallina da Beach Tennis X50 APPROVATA ITF,ACESSORIOS,BOLA,CONSUMIVEL,,,Bola de Beach Tennis Heroes Aprovada ITF (caixa 50 un),"Bola oficial de Beach Tennis Heroes, aprovada pela ITF. Embalagem com 50 unidades.",BEACH TENNIS,BOLA,UNKNOWN,ITALIA,CX,,,,,,,,,HEROES BRAND SPORT,EUR,105.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,MEDIUM,Out of stock. Confirmar se é produto de importação regular ou sob pedido.
HEROES-ACC-THUNDERFIERCE,Thunder FIERCE,ACESSORIOS,BOLSA / RAQUETEIRA,RAQUETEIRA,,,Raqueteira Heroes Thunder FIERCE,"Bolsa/raqueteira Heroes linha Thunder, edição FIERCE.",BEACH TENNIS / PADEL,BOLSA,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,125.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,
HEROES-ACC-THUNDERREBEL,Thunder REBEL,ACESSORIOS,BOLSA / RAQUETEIRA,RAQUETEIRA,,,Raqueteira Heroes Thunder REBEL,"Bolsa/raqueteira Heroes linha Thunder, edição REBEL.",BEACH TENNIS / PADEL,BOLSA,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,125.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,
HEROES-ACC-THUNDERROWAN,Thunder ROWAN,ACESSORIOS,BOLSA / RAQUETEIRA,RAQUETEIRA,,,Raqueteira Heroes Thunder ROWAN,"Bolsa/raqueteira Heroes linha Thunder, edição ROWAN.",BEACH TENNIS / PADEL,BOLSA,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,125.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,
HEROES-ACC-THUNDERSHOW,Thunder SHOW,ACESSORIOS,BOLSA / RAQUETEIRA,RAQUETEIRA,,,Raqueteira Heroes Thunder SHOW,"Bolsa/raqueteira Heroes linha Thunder, edição SHOW.",BEACH TENNIS / PADEL,BOLSA,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,125.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,Ano não explicitado no site.
HEROES-ACC-THUNDERSTARLIGHT,Thunder STARLIGHT,ACESSORIOS,BOLSA / RAQUETEIRA,RAQUETEIRA,,,Raqueteira Heroes Thunder STARLIGHT,"Bolsa/raqueteira Heroes linha Thunder, edição STARLIGHT.",BEACH TENNIS / PADEL,BOLSA,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,125.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,
HEROES-ACC-THUNDERARION-2026,Thunder ARION 2026,ACESSORIOS,BOLSA / RAQUETEIRA,RAQUETEIRA,2026,,Raqueteira Heroes Thunder ARION 2026,"Bolsa/raqueteira Heroes linha Thunder, edição ARION 2026.",BEACH TENNIS / PADEL,BOLSA,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,125.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido. Linha Thunder = bolsa premium.
HEROES-ACC-OLYMPIATRAVELBAG-2026,Travel Bag OLYMPIA 2026,ACESSORIOS,BOLSA DE VIAGEM,BOLSA VIAGEM,2026,,Bolsa de Viagem Heroes OLYMPIA 2026,Bolsa de viagem esportiva Heroes Travel Bag OLYMPIA 2026.,BEACH TENNIS / PADEL,BOLSA VIAGEM,ACTIVE,ITALIA,UN,,,,,,,,2026,HEROES BRAND SPORT,EUR,95.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"torodoro.com.br (Olympia Travel Bag 2025 Verde R$845,50); https://www.heroesbrandsport.com/categoria-prodotto/beachwear/",HIGH,OLYMPIA confirmado internamente. Confirmar versões Verde e outras cores. Complementado com arquivo JSON anexo/Perplexity; validar campos técnicos antes de uso fiscal/logístico.
HEROES-ACC-GRAVITY-REBEL,Gravity REBEL,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,,,Produto Heroes Gravity REBEL.,Produto Heroes Gravity REBEL. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,105.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-GRAVITY-ROWAN,Gravity ROWAN,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,,,Produto Heroes Gravity ROWAN.,Produto Heroes Gravity ROWAN. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,95.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-GRAVITY-SHOW,Gravity SHOW,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,,,Produto Heroes Gravity SHOW.,Produto Heroes Gravity SHOW. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,95.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-GRAVITY-ATLAS-2025,2025 Gravity ATLAS,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Gravity ATLAS.,Produto Heroes 2025 Gravity ATLAS. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,99.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-GRAVITY-ELETTRA-2025,2025 Gravity ELETTRA,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Gravity ELETTRA.,Produto Heroes 2025 Gravity ELETTRA. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,105.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-GRAVITY-FUTURA-2025,2025 Gravity FUTURA,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Gravity FUTURA.,Produto Heroes 2025 Gravity FUTURA. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,DISCONTINUED,,UN,,,,,,,,,,EUR,90.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial; Saldi. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-GRAVITY-HORIZONT-2025,2025 Gravity HORIZONT,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Gravity HORIZONT.,Produto Heroes 2025 Gravity HORIZONT. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,90.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-GRAVITY-LEAF-2025,2025 Gravity LEAF,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Gravity LEAF.,Produto Heroes 2025 Gravity LEAF. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,DISCONTINUED,,UN,,,,,,,,,,EUR,99.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial; Esaurito. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-THUNDER-ATLAS-2025,2025 Thunder ATLAS,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Thunder ATLAS.,Produto Heroes 2025 Thunder ATLAS. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,120.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-THUNDER-FUTURA-2025,2025 Thunder FUTURA,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Thunder FUTURA.,Produto Heroes 2025 Thunder FUTURA. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,120.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-THUNDER-HORIZONT-2025,2025 Thunder HORIZONT,ACESSORIOS,BOLSAS E MOCHILAS,ACESSORIO,2025,,Produto Heroes 2025 Thunder HORIZONT.,Produto Heroes 2025 Thunder HORIZONT. Incluído a partir de pesquisa no shop oficial Heroe's Brand Sport.,BEACH TENNIS / PADEL,BOLSA/MOCHILA,ACTIVE,,UN,,,,,,,,,,EUR,120.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com/shop (site oficial IT),,HIGH,"Incluído por pesquisa web oficial. Oficial. Confirmar SKU oficial, variantes, fotos, NCM e dimensões antes do uso fiscal/logístico."
HEROES-ACC-HEADBANDFIERCE,Fascia #HEADWOW FIERCE,ACESSORIOS,FAIXA DE CABECA,ACESSORIO VESTUARIO,,,Faixa de Cabeça Heroes HEADWOW FIERCE,Faixa de cabeça esportiva Heroes coleção FIERCE.,BEACH TENNIS / PADEL,ACESSORIO,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,25.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido.
HEROES-ACC-SMALLTROLLEYBABYLON,Small Trolley #BABYLON,ACESSORIOS,MALA COM RODAS,MALA,,,Mala com Rodas Heroes BABYLON,Mala esportiva pequena com rodas Heroes #BABYLON.,BEACH TENNIS / PADEL,MALA,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,135.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),"torodoro.com.br (R$1.299,90)",HIGH,SKU sugerido.
HEROES-ACC-MEIAPADEL-PROTEAM,Calza da padel #PROTEAM,ACESSORIOS,MEIA ESPORTIVA,ACESSORIO VESTUARIO,,,Meia de Padel Heroes PROTEAM,Meia esportiva de padel Heroes linha PROTEAM.,PADEL,MEIA,ACTIVE,ITALIA,PAR,,,,,,,,,HEROES BRAND SPORT,EUR,18.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU sugerido.
HEROES-ACC-GRAVITYFIERCE,Gravity FIERCE,ACESSORIOS,MOCHILA RAQUETEIRA,MOCHILA,,,Mochila Raqueteira Heroes Gravity FIERCE,"Mochila raqueteira Heroes linha Gravity, edição FIERCE.",BEACH TENNIS / PADEL,MOCHILA,ACTIVE,ITALIA,UN,,,,,,,,,HEROES BRAND SPORT,EUR,95.00,,,https://www.heroesbrandsport.com/shop/,heroesbrandsport.com (site oficial IT),,HIGH,SKU corrigido de GRAVITYFERCE para GRAVITYFIERCE.
